2016-07-28T17:36:04	33.2200826501	-119.358497989	47.8311029407	10.3597038806	3.71204748885	47.1331999261	33.652	1490.25496412
2016-07-28T17:36:05	33.2200823821	-119.358498909	47.82232662	10.3586217426	3.71202673537	47.1454055656	33.6527667225	1490.25233394
2016-07-28T17:36:06	33.2200819269	-119.358499884	47.8272351925	10.3603819084	3.71212	47.2163070596	33.6520156708	1490.259
2016-07-28T17:36:07	33.2200813175	-119.358500867	47.8068067162	10.3616532777	3.71219844965	47.1704980897	33.6516351105	1490.26267395
2016-07-28T17:36:08	33.2200805871	-119.358501815	47.850212693	10.3607215533	3.71218789646	47.2851694744	33.6523448576	1490.26167898
2016-07-28T17:36:09	33.2200797686	-119.358502683	47.8820093378	10.3591	3.71214661384	47.353791393	33.6534324469	1490.25832721
2016-07-28T17:36:10	33.2200788952	-119.358503426	47.9078464845	10.3554557286	3.71194	47.3026284381	33.6547348935	1490.24632474
2016-07-28T17:36:11	33.220078	-119.358504	47.9500473145	10.3546354839	3.71187523818	47.334213232	33.6549049594	1490.2436797
2016-07-28T17:36:12	33.2200763255	-119.35850432	47.9611356676	10.3552260138	3.71183	47.3584890138	33.6538315898	1490.24492774
2016-07-28T17:36:13	33.2200733052	-119.358504379	48.0077470377	10.3526	3.71169252003	47.4523602899	33.6548252003	1490.23881756
2016-07-28T17:36:14	33.2200692582	-119.358504249	48.0468232737	10.3503607623	3.71148670963	47.4362933989	33.6548180916	1490.23067228
2016-07-28T17:36:15	33.2200645039	-119.358504	48.0691917938	10.3518704625	3.71165414102	47.4827156972	33.6551333066	1490.23642135
2016-07-28T17:36:16	33.2200593614	-119.358503704	48.1027197918	10.3503	3.71151447124	47.4040951975	33.6552638168	1490.23
2016-07-28T17:36:17	33.2200541499	-119.358503431	48.1083781602	10.3496609278	3.71148439978	47.4670435826	33.6555	1490.229
2016-07-28T17:36:18	33.2200491889	-119.358503253	48.1143238476	10.35	3.71151	47.4595719475	33.6554	1490.23
2016-07-28T17:36:19	33.2200447974	-119.358503241	48.113281866	10.3504	3.71151	47.4430284135	33.655	1490.23063733
2016-07-28T17:36:20	33.2200412946	-119.358503467	48.0459206048	10.3506555853	3.7115564309	47.4367189189	33.655232402	1490.23118204
2016-07-28T17:36:21	33.220039	-119.358504	48.0057303221	10.3541	3.71182	47.4104802277	33.654767742	1490.243
2016-07-28T17:36:22	33.2200392143	-119.35850472	47.9328898793	10.3542709481	3.71182669949	47.3413465046	33.6546963561	1490.242
2016-07-28T17:36:23	33.2200425146	-119.358505459	47.8976192472	10.3537716693	3.71175422862	47.3196548817	33.6543695228	1490.24051549
2016-07-28T17:36:24	33.220048134	-119.358506216	47.8442793847	10.354165092	3.71175	47.2509388728	33.6539555854	1490.23967572
2016-07-28T17:36:25	33.2200553058	-119.358506991	47.8441964049	10.3587645161	3.71204801327	47.1967961785	33.6528167556	1490.25432258
2016-07-28T17:36:26	33.2200632633	-119.358507784	47.8198737192	10.3573645161	3.71195286055	47.2557643927	33.6531	1490.25021008
2016-07-28T17:36:27	33.2200712398	-119.358508593	47.8559922935	10.360032258	3.7121132258	47.3255898678	33.6522	1490.26038859
2016-07-28T17:36:28	33.2200784684	-119.35850942	47.9459812789	10.3588643902	3.71207320231	47.3513819661	33.652867804	1490.25707284
2016-07-28T17:36:29	33.2200841825	-119.358510264	48.0167713179	10.3587732523	3.71204800089	47.4009559996	33.6527014116	1490.25724921
2016-07-28T17:36:30	33.2200876153	-119.358511124	48.0671987985	10.3586301324	3.71207	47.4642990488	33.6530290322	1490.25767742
2016-07-28T17:36:31	33.220088	-119.358512	48.0806473947	10.356967742	3.71199645087	47.491582653	33.6538169936	1490.25329438
2016-07-28T17:36:32	33.2200854981	-119.358512891	48.0725366346	10.355967742	3.71190638997	47.4578768003	33.653867742	1490.24917104
2016-07-28T17:36:33	33.2200811185	-119.358513792	48.0534842722	10.3553	3.71188318464	47.398314219	33.6543322434	1490.247
2016-07-28T17:36:34	33.2200753655	-119.3585147	48.0039194393	10.3559461171	3.71193	47.3601795233	33.654067742	1490.248
2016-07-28T17:36:35	33.2200687434	-119.358515613	47.8990946396	10.3612211885	3.71224612127	47.3377308188	33.652567742	1490.26416761
2016-07-28T17:36:36	33.2200617564	-119.358516527	47.8263459274	10.3581361584	3.71205149736	47.2140493419	33.6534	1490.25267742
2016-07-28T17:36:37	33.2200549089	-119.358517439	47.751195	10.3575	3.71196220446	47.1851629414	33.6531114073	1490.24922843
2016-07-28T17:36:38	33.2200487052	-119.358518345	47.751195	10.3586022008	3.71205204355	47.1161351606	33.6530646615	1490.252
2016-07-28T17:36:39	33.2200436496	-119.358519243	47.771733	10.3592612902	3.71219608352	47.2121455398	33.6538322154	1490.25744292
2016-07-28T17:36:40	33.2200402465	-119.358520129	47.8252036424	10.361167742	3.71222751435	47.2294297518	33.6523705616	1490.26310753
2016-07-28T17:36:41	33.220039	-119.358521	47.865459038	10.3592680817	3.71210650902	47.3061343615	33.652867742	1490.25778992
2016-07-28T17:36:42	33.220039	-119.358521834	47.9031177585	10.3611799476	3.7122507764	47.3397870866	33.652582409	1490.26439194
2016-07-28T17:36:43	33.220039	-119.358522618	47.9787419342	10.3603782638	3.71213709678	47.3749270187	33.6520749114	1490.26135484
2016-07-28T17:36:44	33.220039	-119.358523364	47.9917641066	10.3485798129	3.71131167891	47.3538859151	33.6547007142	1490.22264394
